date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:44:01	36680/36680	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:01%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_1-3579.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_1-3579.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:01	275502/275502	---M--	200	added ('OK')	image/png	etag:%224342e-615c91993f280%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_1.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_1.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:01	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:02%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_1-3579.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_1-3579.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:01	494/494	---M--	200	added ('OK')	image/png	etag:%221ee-5ceda6e85ad00%22	https://egreetings.gov.in/assets/home-images/share1.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/home-images/share1.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:02	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:02%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_2-3578.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_2-3578.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:02	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:03%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_2-3578.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_2-3578.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:02	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:03%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_3-3577.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_3-3577.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:03	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:04%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_3-3577.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_3-3577.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:03	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:04%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_4-3576.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_4-3576.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:03	204612/204612	---M--	200	added ('OK')	image/png	etag:%2231f44-615c9b398a880%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_2.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_2.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:04	446358/446358	---M--	200	added ('OK')	image/png	etag:%226cf96-615c961760c00%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_3.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_3.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:04	213122/213122	---M--	200	added ('OK')	image/png	etag:%2234082-615cb1230db00%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_4.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_4.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:04	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:05%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_4-3576.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_4-3576.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:04	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:05%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_5-3575.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_5-3575.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:05	126741/126741	---M--	200	added ('OK')	image/png	etag:%221ef15-615cb6ce8bb80%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_5.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_5.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:05	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:05%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_5-3575.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_5-3575.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:05	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:06%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_6-3574.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_6-3574.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:05	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:06%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_6-3574.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_6-3574.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:06	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:06%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_7-3573.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_7-3573.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:06	396560/396560	---M--	200	added ('OK')	image/png	etag:%2260d10-615cb3059cd80%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_6.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_6.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:06	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:07%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_7-3573.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_7-3573.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:06	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:07%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_8-3572.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_8-3572.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:06	328979/328979	---M--	200	added ('OK')	image/png	etag:%2250513-615cb595bd980%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_7.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_7.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:07	113510/113510	---M--	200	added ('OK')	image/png	etag:%221bb66-615c9c3ed9100%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_8.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_8.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:07	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:07%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_8-3572.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_8-3572.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:07	36681/36681	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:08%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_9-3571.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_9-3571.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:07	121785/121785	---M--	200	added ('OK')	image/png	etag:%221dbb9-615c9caf61a80%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_9.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_9.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:07	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:08%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_9-3571.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_9-3571.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:08	36683/36683	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:08%20GMT	https://egreetings.gov.in/customize-Ambedkar%20Jayanti_10-3570.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar%20Jayanti_10-3570.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:08	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:09%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_10-3570.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar%20Jayanti_10-3570.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:08	36697/36697	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:09%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_1.jpg-3234.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_1.jpg-3234.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:08	333013/333013	---M--	200	added ('OK')	image/png	etag:%22514d5-615c89d1f9880%22	https://egreetings.gov.in/assets/uploadedgreeting/Amberkar_10.png	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Amberkar_10.png	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:09	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:09%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_1.jpg-3234.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_1.jpg-3234.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:09	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:10%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_1.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_1.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:09	36697/36697	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:10%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_2.jpg-3233.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_2.jpg-3233.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:09	516549/516549	---M--	200	added ('OK')	image/jpeg	etag:%227e1c5-5f7f37a265780%22	https://egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_11.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_11.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:09	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:10%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_2.jpg-3233.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_2.jpg-3233.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:10	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:10%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_2.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_2.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:10	520593/520593	---M--	200	added ('OK')	image/jpeg	etag:%227f191-5f7f385798300%22	https://egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_12.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_12.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:10	36697/36697	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:11%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_3.jpg-3232.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_3.jpg-3232.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:10	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:11%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_3.jpg-3232.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_3.jpg-3232.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:11%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_3.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_3.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:11	406798/406798	---M--	200	added ('OK')	image/jpeg	etag:%226350e-5f7f3eba31380%22	https://egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_13.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_13.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:11	36697/36697	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:11%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_4.jpg-3231.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_4.jpg-3231.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:11	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:12%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_4.jpg-3231.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_4.jpg-3231.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:11	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:12%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_4.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_4.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:11	413199/413199	---M--	200	added ('OK')	image/jpeg	etag:%2264e0f-5f7f41b8f2480%22	https://egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_14.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_14.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:12	36699/36699	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:12%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_5.jpg-3230.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_5.jpg-3230.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:12	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:13%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_5.jpg-3230.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_5.jpg-3230.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:12	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:13%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_5.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_5.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:12	469279/469279	---M--	200	added ('OK')	image/jpeg	etag:%227291f-5db8133ceac80%22	https://egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_15.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_15.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:13	36699/36699	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:13%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_6.jpg-3229.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_6.jpg-3229.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:13	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:14%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_6.jpg-3229.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_6.jpg-3229.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:13	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:14%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_6.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_6.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:13	36699/36699	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:14%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_7.jpg-3228.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_7.jpg-3228.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:14	413655/413655	---M--	200	added ('OK')	image/jpeg	etag:%2264fd7-5f7f42c5e1f00%22	https://egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_16.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_16.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:14	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:14%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_7.jpg-3228.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_7.jpg-3228.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:14	477953/477953	---M--	200	added ('OK')	image/jpeg	etag:%2274b01-5f7f43755bd00%22	https://egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_17.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/assets/uploadedgreeting/Ambedkar_jayanti_Long_17.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:15%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_7.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_7.8a.delayed	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:15	36673/36673	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:15%20GMT	https://egreetings.gov.in/customize-Ambedkar_jayanti_8.jpg-3227.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/customize-Ambedkar_jayanti_8.jpg-3227.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:15	27463/27463	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2007:44:16%20GMT	https://egreetings.gov.in/ecustomize-Ambedkar_jayanti_8.jpg-3227.html	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/ecustomize-Ambedkar_jayanti_8.jpg-3227.html	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
14:44:15	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2007:44:16%20GMT	https://egreetings.gov.in/Ambedkar_jayanti_8.jpg	D:/aptech/HK3/E-project/Eproject_sem3_theme/egreetings.gov.in/Ambedkar_jayanti_8.jpg	(from https://egreetings.gov.in/cards-Ambedkar+Jayanti-23.html)
